"[1.142877786213298, 1.0337650019036855]"
"[1.1449437099079147, 10.533207174866591]"
"[1.1446868764260099, 10.553314766617115]"
"[1.1447100632703733, 10.573435986435243]"
"[1.144528897155124, 10.591187312264461]"
"[1.1444374449835621, 10.608582907483136]"
"[1.1443526882512813, 10.626249025386768]"
"[1.1442496075939268, 10.643173326872065]"
"[1.1442916706737585, 10.661907363238253]"
"[1.144290593160425, 10.678015932088748]"
"[1.1441961750676342, 10.69443641319056]"
"[1.1442199253243852, 10.711247739645875]"
"[1.1442947640320482, 10.728180436109358]"
"[1.1441796039797196, 10.746984281148867]"
"[1.1442741451159024, 10.762303224871557]"
"[1.1442845672292261, 10.779797373973244]"
"[1.1442419594240878, 10.798272631633456]"
"[1.1443256115303673, 10.817412412081827]"
"[1.144360223736827, 10.841659220927927]"
"[1.1443495389041323, 10.864685707459438]"
"[1.1444169676574143, 10.885108524932427]"
"[1.1443129296985224, 10.903983430866846]"
"[1.1444316179678524, 10.921766222207731]"
"[1.1444747663613493, 10.939187434487478]"
"[1.1444553660315642, 10.956317838724365]"
"[1.1445665108938914, 10.975569483732937]"
"[1.1445894291621366, 10.992533665000172]"
"[1.1446412596590256, 11.009645658623187]"
"[1.1446911975267164, 11.026691263432463]"
"[1.144823660383532, 11.045986406769547]"
"[1.1447923212933626, 11.058825984580086]"
"[1.1448317478853922, 11.074027022312627]"
"[1.1449180861828003, 11.090654529380753]"
"[1.1449294968040313, 11.107015370376352]"
"[1.1450648166059525, 11.12385328105312]"
"[1.1451655117184594, 11.140138276374797]"
"[1.1452605001052099, 11.162387148160333]"
"[1.1454059528382365, 11.186075806551253]"
"[1.1455148733413618, 11.208961775814833]"
"[1.1455911065436113, 11.228320725213019]"
"[1.1455914551668842, 11.246901725683955]"
"[1.1458270366613355, 11.264024089039683]"
"[1.1458980119833009, 11.281369804602088]"
"[1.1459808118205428, 11.300177651355098]"
"[1.146095081932401, 11.315153403545947]"
"[1.1461228431031987, 11.331105156614594]"
"[1.1461859623489106, 11.3471752597269]"
"[1.1464347263280492, 11.36443835643892]"
"[1.1463176447527348, 11.379461707098997]"
"[1.1464631954273652, 11.3969667985855]"
"[1.1464780547522924, 11.413312355291422]"
"[1.1466361186241019, 11.430314875545633]"
"[1.1466269283304584, 11.447534768926934]"
"[1.1466949566465352, 11.46444823018992]"
"[1.1466868585059453, 11.482300590802732]"
"[1.1467552596176154, 11.503131456289]"
"[1.146826296554712, 11.525845408808287]"
"[1.146824436220541, 11.547542913351068]"
"[1.146959377589336, 11.568840112443892]"
"[1.1470084175522108, 11.586418551988192]"
"[1.1470117187433477, 11.603072364292125]"
"[1.14707303855789, 11.62060052735108]"
"[1.1471041141875549, 11.63690681350121]"
"[1.1472501087293028, 11.653560224065469]"
"[1.147266088758593, 11.669274711188915]"
"[1.1474310970236647, 11.68591254230807]"
"[1.1473742986510043, 11.701876061745889]"
"[1.1473338250605383, 11.717649407718493]"
"[1.1473745645306597, 11.732685057119788]"
"[1.1474397156373273, 11.749171607951991]"
"[1.1474484542599275, 11.765466364750427]"
"[1.1474096862645928, 11.78045252246706]"
"[1.1474466638258642, 11.798568780671417]"
"[1.1474777888903052, 11.814304850704142]"
"[1.1474897116602054, 11.8365701668744]"
"[1.1474322139642696, 11.860262057402748]"
"[1.1474043094682096, 11.88303339213525]"
"[1.1474348870737656, 11.902988929491908]"
"[1.1473294070598825, 11.922059717087217]"
"[1.1474334383231821, 11.939946945372137]"
"[1.1475022261909607, 11.955927622731949]"
"[1.1475622684632263, 11.9694961151473]"
"[1.1476702372472536, 11.987418928519405]"
"[1.1477232131828856, 12.001709050044482]"
"[1.1476911977408493, 12.019736519306568]"
"[1.1478742933869528, 12.035239772975123]"
"[1.147985314993406, 12.048562543817445]"
"[1.1480560574615917, 12.0637614140987]"
"[1.1481887545378928, 12.082058650492918]"
"[1.1482400553209204, 12.095646446434134]"
"[1.148346704073258, 12.110347883330338]"
"[1.1483686101305797, 12.12648825933932]"
"[1.1484552106549972, 12.14270198833282]"
"[1.1485806617811052, 12.164629990850946]"
"[1.148722853478944, 12.18309639902824]"
"[1.1488856846818716, 12.206072787397995]"
"[1.1489657954156745, 12.228025808731072]"
"[1.149004085123158, 12.24584879063895]"
"[1.1490423492625839, 12.264018634740147]"
"[1.1489859981879627, 12.279668094981742]"
"[1.1490132749476667, 12.296897641022534]"
"[1.1490032352128965, 12.307265322441454]"
"[1.1490310654628157, 12.326188586790778]"
"[1.149026342419213, 12.338443152415833]"
"[1.148972636619871, 12.350156679573143]"
"[1.149018107356945, 12.36788095825595]"
"[1.1490339816395114, 12.38412463964878]"
"[1.148978976705504, 12.40077839756084]"
"[1.1490433948808025, 12.416713834016571]"
"[1.149064111795763, 12.430918644451818]"
"[1.1490955636683087, 12.447028619228766]"
"[1.1491446804005472, 12.459971322300973]"
"[1.1491197198605803, 12.47443905827399]"
"[1.1491623525378774, 12.492962248682133]"
"[1.1492286314195999, 12.51503841709037]"
"[1.1493484941274692, 12.537366621251689]"
"[1.1493364276930493, 12.557446342452389]"
"[1.1493762443971762, 12.576243477903986]"
"[1.1494367895848703, 12.592934292125921]"
"[1.1494092204985207, 12.615900773940922]"
"[1.1495406958607408, 12.627144924792653]"
"[1.1496380548050642, 12.644836820371742]"
"[1.1495383742806655, 12.65388091963874]"
"[1.14965699530383, 12.671165280022308]"
"[1.1495748616650052, 12.687369319193289]"
"[1.1495610980699038, 12.704020230682644]"
"[1.1495495095687345, 12.720982631975609]"
"[1.149631288916484, 12.73742709834166]"
"[1.149522664362442, 12.75120430719587]"
"[1.1494919645285087, 12.766389843531549]"
"[1.1496162634736267, 12.782653548916617]"
"[1.1494863724805184, 12.798400017653812]"
"[1.1493082601297875, 12.817164726366178]"
"[1.149308770048498, 12.838393910157155]"
"[1.1492579780876042, 12.861445435761226]"
"[1.1491877917108464, 12.883578285590495]"
"[1.1490394986879586, 12.903092809456666]"
"[1.1490903844423699, 12.920346306603337]"
"[1.149036573900956, 12.9370668683493]"
"[1.1489065531262905, 12.953950219444945]"
"[1.148901462472469, 12.971255659902104]"
"[1.148979630878726, 12.98841148142109]"
"[1.1488086780584434, 13.006131583581483]"
"[1.1487874499028676, 13.02367747151513]"
"[1.1486511229824157, 13.04112842513069]"
"[1.1489354255338946, 13.060156754482728]"
"[1.148832527136204, 13.077112908264263]"
"[1.148849703381372, 13.094194299970432]"
"[1.1488632028947003, 13.111492847703051]"
"[1.1486891226862999, 13.128432050415805]"
"[1.1486773443162939, 13.144437575858538]"
"[1.148637138648257, 13.165335057100542]"
"[1.14863646934706, 13.187061446870485]"
"[1.1486885946418735, 13.21153426730879]"
"[1.1488550898597738, 13.23168759884159]"
"[1.1487215117946858, 13.251971389151999]"
"[1.148756111302386, 13.267825970450541]"
"[1.148764709404698, 13.28546311716221]"
"[1.148711760056036, 13.303232553431064]"
"[1.1488321519745688, 13.322534500982611]"
"[1.1487960526655185, 13.33976928167626]"
"[1.1487520071996888, 13.356726802225621]"
"[1.1488368100463318, 13.37350031469134]"
"[1.1487285228219266, 13.392309246213523]"
"[1.1487919379254876, 13.409114759872187]"
"[1.1488049372563847, 13.42562231084346]"
"[1.1488918009088587, 13.442519571817234]"
"[1.148843777993029, 13.459087114238788]"
"[1.1488688638932376, 13.475723739428629]"
"[1.1488609226018118, 13.49319772985427]"
"[1.1489378820822684, 13.515276600493502]"
"[1.1489747702809707, 13.537133281780354]"
"[1.149034168122708, 13.55969415103831]"
"[1.1490673620160634, 13.580412534710378]"
"[1.1490754359552025, 13.599807464936724]"
"[1.1491488909207723, 13.618133657658895]"
"[1.1491936171630908, 13.636106942298362]"
"[1.149106300788447, 13.653196288300443]"
"[1.148853278371793, 13.670489666314152]"
"[1.1490470615992576, 13.687645726876745]"
"[1.1489578163669714, 13.70646438949062]"
"[1.1489611425665407, 13.723595104339182]"
"[1.148910035054184, 13.740787126792078]"
"[1.148890028433757, 13.757310016432804]"
"[1.1487220144611094, 13.775268597553449]"
"[1.1487797328983245, 13.791352373388202]"
"[1.1487162737734469, 13.80711740652192]"
"[1.1486486993654281, 13.825958046431623]"
"[1.1485730987398615, 13.844098943722326]"
"[1.1485488979791587, 13.86651832146554]"
"[1.148418186898717, 13.88764174433932]"
"[1.1483949243845353, 13.909190042662697]"
"[1.1482083340834042, 13.92778382153681]"
"[1.148318358036184, 13.946161967913426]"
"[1.1481070792773733, 13.962026227225877]"
"[1.1482744705105807, 13.979628715153838]"
"[1.1481529034107054, 13.996076909756427]"
"[1.1480559476851235, 14.012156174845648]"
"[1.1479125089906332, 14.03050153838469]"
"[1.1478525986023003, 14.045686422364136]"
"[1.1479278441869085, 14.061921296525442]"
"[1.1477357627530114, 14.078400603599174]"
"[1.147771717656644, 14.095614643232693]"
"[1.1477070670754304, 14.1126428930552]"
"[1.1477566142332325, 14.130034981908153]"
"[1.1477164943140847, 14.147335823768136]"
"[1.1476854042939715, 14.165660387650258]"
"[1.1477004348275757, 14.185759320666826]"
"[1.1477071236562906, 14.206692658705206]"
"[1.147661375641965, 14.225960382149234]"
"[1.1477753891464828, 14.24470312921327]"
"[1.1477176826863447, 14.262369928244874]"
"[1.1476578831862514, 14.281708491176062]"
"[1.1476963626068233, 14.298225068104976]"
"[1.1478028421211495, 14.314830079932717]"
"[1.1474189915258999, 14.33136806267039]"
"[1.1476294293491114, 14.345116211264076]"
"[1.1476159955893628, 14.360859848730543]"
"[1.1474678576630497, 14.377733890288859]"
"[1.1475995058370276, 14.396650717331264]"
"[1.1475793211486967, 14.413543641820283]"
"[1.1476294603861894, 14.430310472417979]"
"[1.1476027879893984, 14.447212576757238]"
"[1.1476504127683185, 14.46423551274259]"
"[1.1477114365423602, 14.480326165670977]"
"[1.1477303795079792, 14.498811273421541]"
"[1.147727244787812, 14.521652104896205]"
"[1.1478252492371808, 14.539821405688908]"
"[1.1480341107410936, 14.561647118105487]"
"[1.1479674396364792, 14.582070079964986]"
"[1.1482518560903399, 14.601176841401138]"
"[1.1481650142563387, 14.61840578803836]"
"[1.1483106322880006, 14.635714822741734]"
"[1.1482084469290572, 14.654219956098164]"
"[1.1484198498542886, 14.669812353501179]"
"[1.1484010856897633, 14.686362380073609]"
"[1.1484448395338787, 14.703089384488662]"
"[1.1486347445150653, 14.720564400644392]"
"[1.148578711578725, 14.736272708501218]"
"[1.1490023583307758, 14.755664688548059]"
"[1.1486800472137249, 14.766356027291073]"
"[1.148691513398688, 14.780490217403516]"
"[1.1488614237343033, 14.79700892132118]"
"[1.1487451730451157, 14.814043688782117]"
"[1.1487228222779835, 14.83225279312209]"
"[1.1487266147356914, 14.846647461072918]"
"[1.1486036954808958, 14.86606584566229]"
"[1.1487395199552106, 14.886838746330982]"
"[1.148477584304484, 14.905066100197448]"
"[1.148676090524029, 14.924660268215069]"
"[1.1486809211839741, 14.942865548312456]"
"[1.1486841829211833, 14.960047676692525]"
"[1.1486896992464664, 14.976434219344194]"
"[1.14876841763307, 14.991993164781729]"
"[1.148876455678842, 15.008335140555404]"
"[1.1489625714122447, 15.026363088214538]"
"[1.1489209592661442, 15.042616382705578]"
"[1.1490047971408386, 15.060215658561201]"
"[1.1490041336690737, 15.076462513106506]"
"[1.14902336873767, 15.09285270900973]"
"[1.1489835455513842, 15.109543278973181]"
"[1.149255567896448, 15.126364541921493]"
"[1.149081658756054, 15.143879558994856]"
"[1.1492063730664097, 15.160511094770392]"
"[1.1492937297604824, 15.180083528295143]"
"[1.1493507144995716, 15.199942173343226]"
"[1.1495280569115525, 15.222304852098224]"
"[1.149538488896476, 15.245189411605097]"
"[1.1496797383811277, 15.266635405732616]"
"[1.1497695197157334, 15.285966390886452]"
"[1.1498407300659739, 15.300311855125226]"
"[1.1499308938901607, 15.316037630715261]"
"[1.1499774700776375, 15.33411056355097]"
"[1.1502232220818924, 15.352635762233708]"
"[1.1505639041370326, 15.38304798325737]"
"[1.1509618196281122, 15.42553975959237]"
"[1.1506291162998121, 15.397744037393538]"
"[1.1502419505440815, 15.381424479533846]"
"[1.1501963106743693, 15.38515820072673]"
"[1.1502509969866155, 15.399234005346981]"
"[1.1502194661210214, 15.413050984100627]"
"[1.1501728134442584, 15.428198095932531]"
"[1.1501865481898201, 15.444583045950814]"
"[1.150150910320789, 15.459708726872329]"
"[1.1501831307155495, 15.475973651668228]"
"[1.1503481616963729, 15.49223913699763]"
"[1.150218769507471, 15.509655332756966]"
"[1.1502200471057586, 15.531044687211228]"
"[1.1502439551177135, 15.553533297199836]"
"[1.1502277605792746, 15.575695774451926]"
"[1.150227489904252, 15.595534243907592]"
"[1.1502316516429711, 15.61312684217843]"
"[1.150074478713551, 15.631456769697827]"
"[1.1501075712389404, 15.64798077420856]"
"[1.1500539725876358, 15.66453912558088]"
"[1.1501282843012641, 15.68258390533004]"
"[1.1501059166335872, 15.698686096302197]"
"[1.149933401972689, 15.71474681336415]"
"[1.1498009451594868, 15.730934728878502]"
"[1.1498298169322516, 15.748270008088916]"
"[1.1497505398144086, 15.764318194163028]"
"[1.1496140496815475, 15.78006946828092]"
"[1.1495435700337389, 15.796641809958455]"
"[1.1493820575298148, 15.820267177012294]"
"[1.1499276665423288, 15.8425749453226]"
"[1.1506043519285316, 15.871682005133643]"
"[1.1500275054205473, 15.866356145066506]"
"[1.1494980235896193, 15.884430868841404]"
"[1.149142168679202, 15.931524344812829]"
"[1.1492817856070383, 15.875733243224749]"
"[1.1492755640061643, 15.879610550784712]"
"[1.149241519146062, 15.897989461785778]"
"[1.1491181697368205, 15.917177821090258]"
"[1.1490199577919156, 15.933223797400077]"
"[1.1490183402332095, 15.95244448208123]"
"[1.1490117284842685, 15.969369300837737]"
"[1.1489063849777978, 15.985791901248515]"
"[1.1488423297341137, 16.004071301857046]"
"[1.14873740612082, 16.01751218656792]"
"[1.148710270573835, 16.03296448335424]"
"[1.1486606968072839, 16.051397857048]"
"[1.1486905301973909, 16.067816147341883]"
"[1.1486441627416286, 16.08316172172898]"
"[1.1486151645158575, 16.09974277250297]"
"[1.1486437348452059, 16.117525256888847]"
"[1.1484841076593666, 16.13070586213609]"
"[1.148468501839827, 16.146059503152856]"
"[1.1485021634749168, 16.16242479804097]"
"[1.1484383059846044, 16.179462512972684]"
"[1.1484882361389432, 16.201466984984517]"
"[1.1484874825486167, 16.222098354695927]"
"[1.1485121565336431, 16.244409296577714]"
"[1.1483833264356678, 16.26651486704624]"
"[1.1484129509456433, 16.286668400568374]"
"[1.1485059745318897, 16.305516364474656]"
"[1.1485261622206016, 16.325507957436418]"
"[1.1484467460097636, 16.343049371731162]"
"[1.1484381062944728, 16.359953861148696]"
"[1.1484110534802854, 16.376019586340632]"
"[1.1482955583713494, 16.39276223831498]"
"[1.1482924199090219, 16.411438334148627]"
"[1.1482424488967444, 16.428005323725326]"
"[1.1483074543875538, 16.444617639533988]"
"[1.1482250322222476, 16.46182816081274]"
"[1.1481634648701007, 16.47898441890314]"
"[1.1481422643458858, 16.495725129227438]"
"[1.1480607171359776, 16.514834808991434]"
"[1.1479950741443155, 16.53410548325992]"
"[1.1479259935658508, 16.55222413575051]"
"[1.1478236999857712, 16.572187957058407]"
"[1.1477729461742778, 16.5944497277447]"
"[1.147717300954591, 16.61530534694727]"
"[1.1475812307111535, 16.633651752298178]"
"[1.147565281484398, 16.650224121265065]"
"[1.147589632427221, 16.666713358287524]"
"[1.147420977446438, 16.68378951847536]"
"[1.1473846666629612, 16.7024633667113]"
"[1.1473197072136012, 16.718645546844268]"
"[1.1472379612586576, 16.735624621171176]"
"[1.1470208793865915, 16.75241969017802]"
"[1.1470633997187984, 16.770516526371427]"
"[1.1468714549887398, 16.7868690049838]"
"[1.1466961983730393, 16.803121392529558]"
"[1.1467876642789683, 16.819441888780354]"
"[1.1464778965808906, 16.835414282298643]"
"[1.1463222269270115, 16.855092668865133]"
"[1.1462513092899203, 16.87470340338573]"
"[1.1461907111750607, 16.89599134998338]"
"[1.1461584199844843, 16.91759844403525]"
"[1.146320174593569, 16.940334598116983]"
"[1.146210039852295, 16.95443190727197]"
"[1.1462129184487613, 16.971055532398726]"
"[1.1462614998279452, 16.9892188584306]"
"[1.1463240556093601, 17.001700821042927]"
"[1.1462365062928679, 17.017261605826384]"
"[1.1463156765236635, 17.036670352333104]"
"[1.1463478755588903, 17.051732213315194]"
"[1.1463287290847755, 17.06287793186195]"
"[1.1465541358532374, 17.075336499554613]"
"[1.1465380215707695, 17.088717465859514]"
"[1.1466022666592683, 17.104333863067254]"
"[1.1466845171909406, 17.120384683725298]"
"[1.1468255016452686, 17.136723797573495]"
"[1.1469912358543382, 17.153420062720247]"
"[1.1470328245248043, 17.169433972740975]"
"[1.1472276969075905, 17.1889652967706]"
"[1.1473964175340152, 17.2104237237001]"
"[1.1476451960018377, 17.2332764384469]"
"[1.1477330890770052, 17.254728059507194]"
"[1.1479354388188852, 17.27617132360116]"
"[1.1480448025241512, 17.297187201364324]"
"[1.14820353368214, 17.315523576947506]"
"[1.1483745988468497, 17.333173763361355]"
"[1.1485573687429693, 17.35042832503638]"
"[1.1487165839418672, 17.367921493899427]"
"[1.1488709346474015, 17.385171559876774]"
"[1.1491697387160966, 17.40363602860857]"
"[1.1492489096727947, 17.420441186635525]"
"[1.1493713541179473, 17.437142350869678]"
"[1.1494309758335883, 17.453222308495903]"
"[1.1495987469873732, 17.469960155262388]"
"[1.1497263820934365, 17.487671709089664]"
"[1.1498229683985652, 17.503856175765918]"
"[1.1499414819945804, 17.523853867237097]"
"[1.1501360345330465, 17.54542748296622]"
"[1.150182926199231, 17.565653057014234]"
"[1.1503469634468195, 17.587392491399264]"
"[1.1504366251037352, 17.61087632199814]"
"[1.1505055227538095, 17.630599547622797]"
"[1.1505600514799557, 17.647287824763094]"
"[1.1505629150009897, 17.66512230639916]"
"[1.150616841706249, 17.681223539042854]"
