"[1.0420512671513642, 1.035293695015428]"
"[1.1271886193513383, 11.697921967083415]"
"[1.1273999201322538, 11.71804760708289]"
"[1.1276864655380714, 11.743560812186436]"
"[1.1279252621593978, 11.766362588860257]"
"[1.1281081471480137, 11.790727376786103]"
"[1.1281589379080763, 11.808029317901527]"
"[1.1281298983719783, 11.826362190512686]"
"[1.1282380495839985, 11.844510060362229]"
"[1.1283503410960083, 11.860765304536692]"
"[1.128504385004171, 11.878544424474192]"
"[1.1284601437088366, 11.896394445909541]"
"[1.128567917479427, 11.91154190414015]"
"[1.1285891670140953, 11.928775709530193]"
"[1.1287735451852423, 11.946127782912678]"
"[1.1285430299700532, 11.964963449760173]"
"[1.1287480628721605, 11.986540401507682]"
"[1.1288342619441738, 12.0077477956396]"
"[1.1289768442295907, 12.02481765778192]"
"[1.1290855861769116, 12.048075946666431]"
"[1.1292433597976812, 12.066883118609661]"
"[1.1290443568316435, 12.089074836991031]"
"[1.1290186109092462, 12.109405519098976]"
"[1.129251670761954, 12.12996432871435]"
"[1.129433592999141, 12.151640148593586]"
"[1.1289798339988815, 12.168963070852671]"
"[1.1292383761220768, 12.184898239896707]"
"[1.1294045484737092, 12.203727798871041]"
"[1.129381238843604, 12.220283502109481]"
"[1.129142022723331, 12.239108880687976]"
"[1.1292954411195901, 12.256249517076872]"
"[1.1291812833670078, 12.273275878691281]"
"[1.1293231351113449, 12.29040919637506]"
"[1.1292402962881152, 12.310453568237554]"
"[1.1291208234168513, 12.33384271324134]"
"[1.129196697357052, 12.352009136605782]"
"[1.1293070086887707, 12.370479536267643]"
"[1.1294469134358605, 12.393177538493722]"
"[1.1295193899115956, 12.417875533018664]"
"[1.1297101244966974, 12.436470154259377]"
"[1.1297670595252203, 12.459298564648412]"
"[1.1299747621503615, 12.478499630400336]"
"[1.1299766863161378, 12.494328423068461]"
"[1.1302651899696659, 12.511772445504786]"
"[1.1302611389612107, 12.527665940573256]"
"[1.1303719379065822, 12.546034188328024]"
"[1.1305458079599977, 12.56476542310591]"
"[1.130599566210434, 12.580857262700388]"
"[1.1307158433012598, 12.59966041440664]"
"[1.1308191636944225, 12.616145536086995]"
"[1.130879870989922, 12.634763293440587]"
"[1.1309896920168951, 12.65524183515931]"
"[1.131037353942745, 12.67442359379852]"
"[1.1312218657774027, 12.693251639209292]"
"[1.13129226286059, 12.713183350432494]"
"[1.1312873202513996, 12.732997253768904]"
"[1.1312495969636753, 12.75280411595484]"
"[1.1315530444057165, 12.773094627112249]"
"[1.1311344254651041, 12.791095995235683]"
"[1.1311633170815194, 12.813828692251889]"
"[1.131236700095043, 12.829916895514256]"
"[1.13143706660086, 12.848401047365655]"
"[1.131378315396786, 12.866794477549647]"
"[1.1315028876871307, 12.881996946516256]"
"[1.131365014533881, 12.895110730668092]"
"[1.1314899994913021, 12.912000775476818]"
"[1.131590399285632, 12.929919175609712]"
"[1.1317070049142661, 12.947645018193374]"
"[1.1317643802860824, 12.964219152391689]"
"[1.1320106235351126, 12.984417451467259]"
"[1.1320130221635072, 13.005438492921604]"
"[1.1320580649848284, 13.0233979090396]"
"[1.1318724258984705, 13.042259635559754]"
"[1.1322034544098438, 13.066060940929363]"
"[1.1320323199942042, 13.08298451971975]"
"[1.132109350873814, 13.10634066774018]"
"[1.1322749235617002, 13.12606984846081]"
"[1.1320806073998455, 13.148241816334098]"
"[1.1320541316840849, 13.16672516839646]"
"[1.132178919706373, 13.184779048761486]"
"[1.132258001438368, 13.20031254891583]"
"[1.1323209281219386, 13.21919245971686]"
"[1.1324058493725142, 13.237880705239615]"
"[1.1325189002735516, 13.254542493152623]"
"[1.1326734967359755, 13.271926185041249]"
"[1.1325360513285974, 13.292105406887917]"
"[1.1326644844998253, 13.307841726821344]"
"[1.1328817512471612, 13.331558423312154]"
"[1.1329852838992303, 13.348235610752525]"
"[1.1329070608020193, 13.367320239307183]"
"[1.1328947924211001, 13.391221065698577]"
"[1.1331112291461227, 13.41020194348082]"
"[1.1331343139933292, 13.431201662192]"
"[1.1331499063630381, 13.451835459130884]"
"[1.1333179562796691, 13.471937456197253]"
"[1.1333375368725807, 13.495000775859081]"
"[1.1332497564458992, 13.510995692798055]"
"[1.1331988972791451, 13.529723767340196]"
"[1.1332906367958588, 13.549010877105106]"
"[1.1332681368796413, 13.565574398862571]"
"[1.133257018744724, 13.584311381659532]"
"[1.133271908733704, 13.603154883424773]"
"[1.1333040626781328, 13.619097019436678]"
"[1.133339976287499, 13.638182393797909]"
"[1.1333373147007233, 13.66030598560288]"
"[1.1332825629427643, 13.680460409284175]"
"[1.1334686817209885, 13.69949197590274]"
"[1.1333844603442236, 13.720364949424862]"
"[1.1333136267424784, 13.740935540996837]"
"[1.1334379226381948, 13.761572154234482]"
"[1.1334548409461156, 13.779952792890386]"
"[1.1333873745996899, 13.801353594388495]"
"[1.1335783279788936, 13.824335197343556]"
"[1.1338316084104705, 13.840578038360043]"
"[1.1340330769283253, 13.8583741090919]"
"[1.1340956504958806, 13.875627242095153]"
"[1.1342674247541578, 13.892612934003665]"
"[1.134360428031386, 13.911046515808666]"
"[1.1343528221632635, 13.92743706195909]"
"[1.1344418040225512, 13.946412383991406]"
"[1.1346242707740772, 13.96511521426234]"
"[1.1346701801291792, 13.981230587591897]"
"[1.1346903278243188, 14.000530324514104]"
"[1.1350200620443092, 14.019685382032726]"
"[1.1351775311057193, 14.041266790831745]"
"[1.1352907234591518, 14.062793547061275]"
"[1.1357923030047032, 14.08340986946688]"
"[1.1360093535734401, 14.107150181850189]"
"[1.1361650547895905, 14.12871986972859]"
"[1.136440432903745, 14.14723141957272]"
"[1.1367946169994123, 14.163917821643333]"
"[1.1369327606816158, 14.181986565944332]"
"[1.1371385548954545, 14.198972508242399]"
"[1.1374648052681187, 14.215757568171863]"
"[1.1376032696251217, 14.233129873169563]"
"[1.137922124027865, 14.250392729162277]"
"[1.1379601140218558, 14.267108575298682]"
"[1.1380632691516397, 14.281227201418838]"
"[1.1382438367452805, 14.299955693565185]"
"[1.1383200817129073, 14.317916344130987]"
"[1.1386689200315168, 14.340322386741676]"
"[1.1385997583374707, 14.359045995354467]"
"[1.1384808873356786, 14.375209875349677]"
"[1.1386036901568246, 14.395624688589558]"
"[1.1387024824494951, 14.416333754021771]"
"[1.1387157180677638, 14.435794713346025]"
"[1.138760218534324, 14.458805694842198]"
"[1.1386451990619093, 14.477293372745942]"
"[1.138661417444793, 14.493660707781993]"
"[1.1385591270473616, 14.51764777774191]"
"[1.1385221648156596, 14.537245149019828]"
"[1.138411323577309, 14.55311414578777]"
"[1.1383290915747573, 14.570391134797124]"
"[1.1382487113051216, 14.587514672296011]"
"[1.1384982123840914, 14.60317994020857]"
"[1.1382831746917739, 14.622765427765458]"
"[1.1381530183539923, 14.64195355047149]"
"[1.1381097777776426, 14.659150952460294]"
"[1.138045043743548, 14.677095958046149]"
"[1.1379296271920027, 14.693948868668828]"
"[1.137859420276684, 14.717947648851402]"
"[1.1377889885320824, 14.735691482428594]"
"[1.1376034858589503, 14.753715316945492]"
"[1.1377097419237754, 14.772777258186037]"
"[1.1376312707986642, 14.794437494187076]"
"[1.137536065688951, 14.813614566287692]"
"[1.1375752907383079, 14.833909872262769]"
"[1.1374403746081863, 14.853198615582404]"
"[1.1374319462485467, 14.87215374529705]"
"[1.1378242705731052, 14.891159455355115]"
"[1.1378447089978976, 14.906893544396594]"
"[1.1379420806553135, 14.925036447832536]"
"[1.1381276270157812, 14.942122470808785]"
"[1.138175722748867, 14.959739335445148]"
"[1.1384051926321415, 14.978825659084027]"
"[1.1384326891766974, 14.99756011541831]"
"[1.1385480875625864, 15.018558135161856]"
"[1.1387412765447738, 15.037246028475707]"
"[1.1389533776224503, 15.054061206972248]"
"[1.1390791564710516, 15.076483733266803]"
"[1.1391121119771832, 15.096716019857375]"
"[1.1393870650630422, 15.118993806280212]"
"[1.1392520090388216, 15.138042410595931]"
"[1.1393967055653038, 15.156495533541515]"
"[1.1396211630032407, 15.180154853523984]"
"[1.1396567483260374, 15.197998768182595]"
"[1.139704461725238, 15.215800423734299]"
"[1.1397596446538523, 15.234492240414323]"
"[1.139934779854849, 15.250591298180915]"
"[1.1398426361581033, 15.269268216989198]"
"[1.139755202402884, 15.286037443516644]"
"[1.1395764296065336, 15.306176420496342]"
"[1.1396735963951703, 15.323854644625657]"
"[1.1396805141996507, 15.340031748369077]"
"[1.1398992205022311, 15.356205275372766]"
"[1.1396861087228831, 15.379706486537302]"
"[1.1395529234859068, 15.396634212560988]"
"[1.1395464375462403, 15.413305477889205]"
"[1.1394336101598699, 15.4291752199531]"
"[1.139185438895918, 15.449276760483498]"
"[1.139199556226939, 15.465110116268336]"
"[1.1391171437269472, 15.488965948368017]"
"[1.139128114544196, 15.507839377661595]"
"[1.1388414305932641, 15.523494382102305]"
"[1.13870059666954, 15.546807531671195]"
"[1.1384595432663467, 15.564209694953812]"
"[1.1384330918109293, 15.583227838926083]"
"[1.1380915938927367, 15.604360227066712]"
"[1.1381524189060461, 15.626726023232203]"
"[1.1380386814007049, 15.643346362149178]"
"[1.137843620913145, 15.657732103090067]"
"[1.1379124711825281, 15.675672114450803]"
"[1.137918563579404, 15.696102869486694]"
"[1.1380353176795697, 15.718754837539601]"
"[1.1379355202583186, 15.7376990885048]"
"[1.1378588918523989, 15.754721668465173]"
"[1.1379106976881446, 15.772520501184779]"
"[1.1379159761643438, 15.79362322503087]"
"[1.138001969760689, 15.81587778492688]"
"[1.1379811231490113, 15.832203746293636]"
"[1.1380918859457378, 15.85461328936629]"
"[1.137975279780293, 15.876950922956118]"
"[1.1382348102614896, 15.893106976714234]"
"[1.13825196364426, 15.909073643558337]"
"[1.1382925810922582, 15.926730018793254]"
"[1.1382632995776298, 15.943805651078895]"
"[1.138402879780654, 15.962882369523737]"
"[1.1385317391091312, 15.9810535229097]"
"[1.1385224840731374, 16.00474200657151]"
"[1.1387512595262643, 16.023910859564353]"
"[1.1387911897365617, 16.040795971659996]"
"[1.1388423949798985, 16.06210397647296]"
"[1.1388540543215975, 16.07952796502622]"
"[1.1390479903156838, 16.094462974111657]"
"[1.1390185399460846, 16.115890596058957]"
"[1.1392165233230498, 16.13445773708735]"
"[1.1393498918720464, 16.152550011908883]"
"[1.1395920153361343, 16.17153546496086]"
"[1.1396658576975571, 16.191760083299297]"
"[1.1395724797985445, 16.209570859950805]"
"[1.1396544666910662, 16.228777288690463]"
"[1.1397356345377856, 16.245148263148163]"
"[1.1397664001005041, 16.26359261773877]"
"[1.1398429539372614, 16.282635077090532]"
"[1.1399923093918256, 16.299241025972837]"
"[1.1399565688665578, 16.322259148356434]"
"[1.1400578429031751, 16.338435565635443]"
"[1.1400590692479315, 16.36015912292381]"
"[1.1399645427387155, 16.380626748466245]"
"[1.1398248891166343, 16.397256628535207]"
"[1.1398764954484168, 16.41466395575513]"
"[1.1395856165080185, 16.43276279422411]"
"[1.1396815541900378, 16.449836620183934]"
"[1.1395659504214777, 16.47142444133249]"
"[1.13947788654803, 16.492878946557767]"
"[1.1393655854646445, 16.511045787049635]"
"[1.1391764828956035, 16.53124337642963]"
"[1.1390858653855622, 16.552566030422838]"
"[1.1390656414456677, 16.569343074707643]"
"[1.1389528604039605, 16.588429198425885]"
"[1.1389029344204447, 16.60481522124661]"
"[1.138880781965052, 16.626525191475604]"
"[1.138718495957432, 16.64838962619269]"
"[1.1385697961177546, 16.664971961646682]"
"[1.1386414239190754, 16.687771049549532]"
"[1.1385276352314488, 16.706716333484277]"
"[1.138330613809111, 16.725743494146876]"
"[1.1383197042639346, 16.74503976349973]"
"[1.1385336836078888, 16.76097970070984]"
"[1.1384445540782442, 16.77918654783028]"
"[1.138237114107269, 16.796296155495725]"
"[1.1383227644634712, 16.81720747709043]"
"[1.1383265746075388, 16.834311497057058]"
"[1.1382326425014055, 16.85348299697888]"
"[1.1380951777130879, 16.87282169771193]"
"[1.1381356972423609, 16.891841464238357]"
"[1.1382048009884054, 16.908099430921414]"
"[1.1381629488889389, 16.926973882407044]"
"[1.1379615612024199, 16.94590505370617]"
"[1.1381253704917207, 16.961827587239608]"
"[1.1381916693533705, 16.98146273625426]"
"[1.138423137775647, 17.003908736981295]"
"[1.1382506307270217, 17.0231644800728]"
"[1.1386077751829318, 17.04138535800679]"
"[1.1385246899132726, 17.06251803187847]"
"[1.1387435809464779, 17.08439401005586]"
"[1.1388003898795598, 17.108864642407127]"
"[1.1392617057875758, 17.125977193403706]"
"[1.139542181705875, 17.148475692378344]"
"[1.139782320219253, 17.168662917394293]"
"[1.139851189493747, 17.185153257299394]"
"[1.1402088836813042, 17.20199285881797]"
"[1.1404953616085036, 17.2171314154795]"
"[1.140683695162661, 17.23554683439913]"
"[1.1407148767326147, 17.252560065517358]"
"[1.141133492585458, 17.2677253269735]"
"[1.1414020355923276, 17.287108285097204]"
"[1.1417066162966618, 17.305930096813743]"
"[1.1418447736452149, 17.32019689511861]"
"[1.1421308018272798, 17.339337624731076]"
"[1.1425429463319163, 17.36049617150743]"
"[1.1428193349942666, 17.380114563420474]"
"[1.1429693535707017, 17.402260111657533]"
"[1.1432636231481204, 17.425710068201244]"
"[1.1434866123532528, 17.44803867845185]"
"[1.1437841680310128, 17.46851910403594]"
"[1.1440028686380872, 17.488289370815153]"
"[1.144188317838098, 17.50813876969434]"
"[1.1445428880263413, 17.525385515269225]"
"[1.1447912478919693, 17.543086078791067]"
"[1.1450326917275575, 17.55982048471086]"
"[1.1452554109894462, 17.57615634069557]"
"[1.1455869708308943, 17.59393299882519]"
"[1.1457726986208514, 17.612574036487732]"
"[1.1459728102802698, 17.628555006574217]"
"[1.1462061346068044, 17.647174170277694]"
"[1.1463404987436903, 17.664110251017977]"
"[1.1466134309126892, 17.684149134170795]"
"[1.146936456211048, 17.70670163619602]"
"[1.14697072944482, 17.72732951088783]"
"[1.1472812612594783, 17.749047814873343]"
"[1.1476214486101246, 17.76621529783421]"
"[1.1478828233804794, 17.784630824654947]"
"[1.148194293227649, 17.807054109512634]"
"[1.1483571362940352, 17.826291635468735]"
"[1.148391284001066, 17.845733159204908]"
"[1.1485407572007893, 17.86778736286374]"
"[1.1486504011836014, 17.884383383111913]"
"[1.1487845615003611, 17.9020807573917]"
"[1.1488093142367024, 17.918421359706446]"
"[1.149012144206456, 17.93787154809737]"
"[1.1489507121961866, 17.953934982383597]"
"[1.1492543743052497, 17.971737976020457]"
"[1.1493970542372092, 17.98882555286379]"
"[1.1496270843114533, 18.01298200666183]"
"[1.1495636104167886, 18.033511713331013]"
"[1.1495421927031837, 18.04811895061731]"
"[1.1496041141002307, 18.065008665485674]"
"[1.149807865898838, 18.081331032348004]"
"[1.1497074570558945, 18.09670060581129]"
"[1.149861169100776, 18.11280564591228]"
"[1.1497721119861277, 18.1317374820986]"
"[1.1496820812387083, 18.14656736117196]"
"[1.1497803013088217, 18.164026499024626]"
"[1.1495703028998092, 18.18220032932311]"
"[1.1494260259480265, 18.2040144071623]"
"[1.1493179176799984, 18.227978234100682]"
"[1.1491898934438076, 18.24802217216471]"
"[1.149234571132552, 18.26823672911626]"
"[1.1489449934330749, 18.292409590556186]"
"[1.148672150593277, 18.311045348721457]"
"[1.1484958285441718, 18.330272722029722]"
"[1.1483370029655604, 18.34813282539351]"
"[1.148199318225514, 18.366603771206897]"
"[1.1480496171283614, 18.385501028344912]"
"[1.147951457323341, 18.40168818321176]"
"[1.1478206958518196, 18.42015844023358]"
"[1.1475731756993797, 18.44647863451667]"
"[1.147376957860044, 18.483838828102485]"
"[1.1476567739949495, 18.456645420273396]"
"[1.1476212223086917, 18.444153149850067]"
"[1.1474803998189542, 18.458869167245027]"
"[1.147423695969999, 18.47571719934404]"
"[1.1474280628897569, 18.514598341035445]"
"[1.1473690126403864, 18.48607231822322]"
"[1.1471184578042843, 18.50269837523773]"
"[1.1472028504883927, 18.519962738802604]"
"[1.1470544355363075, 18.541643420474482]"
"[1.146992602214035, 18.564607374051977]"
"[1.1468684171352626, 18.58501575736009]"
"[1.1465193440361374, 18.61076994230985]"
"[1.1465116415753411, 18.631147425099414]"
"[1.1462280873150132, 18.654639822407216]"
"[1.146130678671604, 18.672912465935013]"
"[1.1460430766355307, 18.6889782561065]"
"[1.145730850653822, 18.707858622496307]"
"[1.1455983386376392, 18.72594976546774]"
"[1.1455671658706834, 18.742715466950447]"
"[1.145431203940837, 18.759908131656605]"
"[1.1454598386268204, 18.776859351676414]"
"[1.1452513616912834, 18.795606957927628]"
"[1.1451608180397954, 18.815119844760428]"
"[1.1451705894002946, 18.83309574571541]"
"[1.1451543833770936, 18.85673314399514]"
"[1.1452314090789926, 18.87815581567318]"
"[1.145186348404377, 18.896794500894902]"
"[1.1453529696841196, 18.915618410033336]"
"[1.1450431180894856, 18.934601959928898]"
"[1.1453560000213203, 18.95041782493665]"
"[1.1453199503594842, 18.969019873221534]"
"[1.1454802254188545, 18.988918021192223]"
"[1.1457269395558625, 19.011958118229145]"
"[1.1457371511676178, 19.030160737820612]"
"[1.1459595213593337, 19.051749523314992]"
"[1.1461699802468404, 19.07209498729026]"
"[1.14625981058355, 19.091284757181217]"
"[1.1465581261244204, 19.10824432821345]"
"[1.146918303954865, 19.12762283202902]"
"[1.1471172296001164, 19.149522285173116]"
"[1.147411456697522, 19.167980360043977]"
"[1.1476428707718103, 19.192056773009927]"
"[1.1478197879390215, 19.20957694745358]"
"[1.1479670896622316, 19.22721928891965]"
"[1.1479787325572361, 19.244121993498958]"
"[1.1483156609137037, 19.259204407240805]"
"[1.1484495356346025, 19.276452935590676]"
"[1.1487087261328495, 19.292287831834464]"
"[1.1489733760569047, 19.309622032978005]"
"[1.149221356649179, 19.32839640504429]"
"[1.1494909657650605, 19.34918455676248]"
