"[1.1428935415654626, 1.0336847645864067]"
"[1.145984901320747, 10.23344958854452]"
"[1.145948588214423, 10.251527022343272]"
"[1.145886583746899, 10.269121051702973]"
"[1.1458282334646568, 10.286130088922848]"
"[1.1458621864407696, 10.303232342757061]"
"[1.1457455972004948, 10.320928706134325]"
"[1.1457862349086463, 10.337833675233743]"
"[1.1457825624221527, 10.354971364853315]"
"[1.1457815765690222, 10.372229167126681]"
"[1.145753869709882, 10.391251476301715]"
"[1.1456384469633067, 10.407659083187117]"
"[1.1457204935827432, 10.425086776079278]"
"[1.1457187701019083, 10.442497945652319]"
"[1.1457710780697792, 10.460716085854413]"
"[1.1457784174860417, 10.480326658677072]"
"[1.1457709752102037, 10.503607152737162]"
"[1.145807145072361, 10.522925194809641]"
"[1.1460011179116978, 10.541247195199997]"
"[1.1458276710068882, 10.558671291739222]"
"[1.1458532786487283, 10.57465213025101]"
"[1.1458363909098759, 10.590487602832416]"
"[1.1456644161444516, 10.607463467794908]"
"[1.1456708717984305, 10.623429671247566]"
"[1.1456970451656463, 10.64139792741498]"
"[1.1456854363289788, 10.657501145857323]"
"[1.1457027740471042, 10.672813626051159]"
"[1.1457432702443788, 10.689028527118461]"
"[1.1457374294533833, 10.704842454712802]"
"[1.1457852836120397, 10.722996658287954]"
"[1.1458001187613844, 10.739802327527903]"
"[1.145857364892907, 10.756617943330756]"
"[1.1458586018075552, 10.774699720503277]"
"[1.14588474789973, 10.788093590862399]"
"[1.1458871844653813, 10.80841982323713]"
"[1.1459039635112975, 10.831740796056815]"
"[1.1460235851465828, 10.855516185976613]"
"[1.1458982234615644, 10.876314978101524]"
"[1.1460351346551838, 10.8956096090818]"
"[1.1461256607830377, 10.913884483652739]"
"[1.1461795298022226, 10.933624240318721]"
"[1.1462340429395035, 10.950724107934569]"
"[1.1463358980987783, 10.968454829785077]"
"[1.1463954499334505, 10.985588479972648]"
"[1.146423450607334, 11.002399678658387]"
"[1.1464476078121961, 11.019396208174825]"
"[1.1464712060105124, 11.038116786568006]"
"[1.146525871124718, 11.054148945472939]"
"[1.1466269109943823, 11.071443763306675]"
"[1.1466890045605393, 11.087432077292265]"
"[1.146758610606861, 11.103871688157202]"
"[1.1468478113813882, 11.119868748711365]"
"[1.1469557820868013, 11.139376540404356]"
"[1.147017859430729, 11.159172621521078]"
"[1.1471981289759106, 11.182759476355738]"
"[1.1472488542737587, 11.204873120315487]"
"[1.1474939511610425, 11.224601398845325]"
"[1.1475432101354148, 11.243409754368074]"
"[1.1476459822091245, 11.261749617513138]"
"[1.1475976221868467, 11.279235063255681]"
"[1.14780433045565, 11.297226546526678]"
"[1.1478529486921285, 11.315190716027242]"
"[1.147893177393262, 11.332846741949888]"
"[1.1479789495370307, 11.350122781996157]"
"[1.1479689547697667, 11.367174614728768]"
"[1.1480632289041857, 11.386080068575946]"
"[1.148097239323604, 11.403325250718169]"
"[1.1481324481831292, 11.420377476372506]"
"[1.148110827340772, 11.43703842307171]"
"[1.1481427631512318, 11.453833762875954]"
"[1.1480880682893158, 11.471913095243705]"
"[1.1480669110077355, 11.493223820299013]"
"[1.1480594927703827, 11.51693943009857]"
"[1.1480331868929081, 11.538272073271337]"
"[1.1480353399305627, 11.557898824418844]"
"[1.1480548636120576, 11.57364675038438]"
"[1.1481005209265471, 11.592182888716392]"
"[1.1480191844106022, 11.60787245173651]"
"[1.1480000013844343, 11.628396562933538]"
"[1.1479967091668963, 11.642558840570535]"
"[1.1479626725100174, 11.659739096846518]"
"[1.1479285564462272, 11.673715764068792]"
"[1.1478603212132004, 11.691346993536719]"
"[1.1478887429458502, 11.704832379077695]"
"[1.1478320449131765, 11.722111143563524]"
"[1.147893230672462, 11.735491226286937]"
"[1.1476284288131324, 11.752256591708898]"
"[1.1477624615632391, 11.766659080627619]"
"[1.1476544386982956, 11.782580506286623]"
"[1.147631446723776, 11.799637682054312]"
"[1.1475992811384703, 11.81972187447259]"
"[1.1475874334959788, 11.839052797194995]"
"[1.1475641893911295, 11.862205914681907]"
"[1.1473293501144164, 11.883115272788835]"
"[1.1476040759976378, 11.903558070927343]"
"[1.1474695615557458, 11.920883377079702]"
"[1.147483435409948, 11.93861035555138]"
"[1.1475130289897375, 11.956728759770515]"
"[1.1475037128906973, 11.973791253490042]"
"[1.1474972190669763, 11.991244334081701]"
"[1.1475946320474313, 12.009083101870802]"
"[1.1476884763848683, 12.026602204041545]"
"[1.14763925263973, 12.0443165339929]"
"[1.1477661394650995, 12.061826351290486]"
"[1.1478276807006147, 12.079711227229948]"
"[1.1478983658646496, 12.097541891145083]"
"[1.14796440334866, 12.117501668414693]"
"[1.1480163114479351, 12.133658902396311]"
"[1.1480247453039132, 12.15411314126956]"
"[1.1480704443431624, 12.173673170751115]"
"[1.1480695297391728, 12.196790777837863]"
"[1.148115067311556, 12.218481751342058]"
"[1.1481372954648792, 12.237413414820603]"
"[1.148082800002144, 12.255716699331542]"
"[1.1481623940104324, 12.275199079239608]"
"[1.1480711001264776, 12.292218491915964]"
"[1.1479876991479852, 12.308811337032493]"
"[1.1478920753825925, 12.32468641069019]"
"[1.1477409629237478, 12.3409646666972]"
"[1.1477115736054238, 12.35770377999923]"
"[1.1476794683163292, 12.376697424433434]"
"[1.1475450762037, 12.393602568760933]"
"[1.1475014953951397, 12.41044677565885]"
"[1.147435086967458, 12.426493654985268]"
"[1.1472372718789423, 12.445026254785462]"
"[1.1471755354674382, 12.460274848962221]"
"[1.147129328293569, 12.47706312443018]"
"[1.1469916232257924, 12.497246670101408]"
"[1.1468622520151488, 12.519293357436906]"
"[1.1467582261603777, 12.542626393603406]"
"[1.1466620692584761, 12.561373140079143]"
"[1.1465768292834597, 12.579562023526487]"
"[1.146441709896304, 12.597597104679487]"
"[1.1464751116763594, 12.61508330048893]"
"[1.1463896372716855, 12.634442808033931]"
"[1.146290385046127, 12.650828733035794]"
"[1.1461553698261346, 12.667967122484482]"
"[1.1461679595935708, 12.685119144059279]"
"[1.1460092721535433, 12.700811120432776]"
"[1.145853634930304, 12.718652005929583]"
"[1.145832541586098, 12.735146963920316]"
"[1.145756870824383, 12.750922188857961]"
"[1.1456933886646379, 12.768364208238824]"
"[1.1455962829518125, 12.784230244805912]"
"[1.1455034846032677, 12.800393586029871]"
"[1.1453638656162026, 12.816896359668938]"
"[1.1452491439884989, 12.838489792634512]"
"[1.1451028017165112, 12.861576690444403]"
"[1.1449573446462549, 12.882050869285612]"
"[1.1448934635219654, 12.901103405971877]"
"[1.1448167752200098, 12.920811717196875]"
"[1.1446892147468564, 12.936775147757935]"
"[1.1445992684771344, 12.953630291580229]"
"[1.1445931571848087, 12.971576969585213]"
"[1.1444920448958609, 12.986159919614938]"
"[1.1443965517330477, 13.001802149453708]"
"[1.1445199251905511, 13.020244748635411]"
"[1.1443588942160487, 13.035569638900986]"
"[1.1443570768386295, 13.050794903271852]"
"[1.1443189610201627, 13.067038910861037]"
"[1.1443092911767112, 13.087903052720725]"
"[1.1442732690268116, 13.096461096937087]"
"[1.1441174214008591, 13.10974003962703]"
"[1.144390986559911, 13.127584748483347]"
"[1.1443775353884262, 13.139303544152666]"
"[1.1444248785401967, 13.157415968594105]"
"[1.144455651312487, 13.178844051774913]"
"[1.144652625086123, 13.202480273389803]"
"[1.144742588048469, 13.223589485692035]"
"[1.1448568859664858, 13.243486157459678]"
"[1.144938084347325, 13.260744091991663]"
"[1.1450404898708824, 13.277894889633126]"
"[1.145021752246831, 13.295077406682967]"
"[1.1452294555068698, 13.311830247778044]"
"[1.1452048091559448, 13.330106981809768]"
"[1.1452066970384362, 13.34587519734371]"
"[1.1453166158400463, 13.360206939207274]"
"[1.145327281859553, 13.375894527848319]"
"[1.1453034734527814, 13.393972886066416]"
"[1.1453713303104662, 13.409310461685388]"
"[1.1453777979343676, 13.425976770932259]"
"[1.145348014024475, 13.444036302706532]"
"[1.1455177901761764, 13.459866083681746]"
"[1.1453425170023714, 13.473221824390976]"
"[1.1453287221626696, 13.489860070773073]"
"[1.1452428079482708, 13.509561392570188]"
"[1.1451733926540353, 13.529368036409988]"
"[1.1451692720605366, 13.552799975564756]"
"[1.1450424018363283, 13.573014277667681]"
"[1.1451960813432651, 13.591857577956949]"
"[1.1450451838426843, 13.61134145779581]"
"[1.1450796644316312, 13.626957396678275]"
"[1.1451013827871603, 13.64396902459411]"
"[1.145108938951216, 13.66048805056892]"
"[1.145126933441993, 13.67710675667797]"
"[1.1450763626919604, 13.69274045234824]"
"[1.1450612537630396, 13.710226314610148]"
"[1.1449779956837531, 13.72524224566226]"
"[1.145099439983238, 13.742533509729647]"
"[1.145065653151337, 13.759006573450954]"
"[1.145074551207148, 13.774029927546936]"
"[1.145062714743412, 13.789994721927664]"
"[1.1451740653338778, 13.80692226450741]"
"[1.1451136468131167, 13.823040848072335]"
"[1.1451241621256256, 13.845642299986578]"
"[1.1451828190962248, 13.866163206009439]"
"[1.1452221600136334, 13.890106259665439]"
"[1.1452121478553843, 13.90994367829564]"
"[1.1453007515693283, 13.923786001942284]"
"[1.1453918447688043, 13.941159015718645]"
"[1.1454160029311073, 13.957017408902315]"
"[1.1454621395437714, 13.972864676762702]"
"[1.1455065553522248, 13.990626647731919]"
"[1.1454232203775672, 14.005361326011045]"
"[1.1455577305877425, 14.020838845292385]"
"[1.1455270099713522, 14.038474597223274]"
"[1.1454443688815472, 14.053711079718877]"
"[1.1455868694102604, 14.066333205346302]"
"[1.1455049805446498, 14.085434974526775]"
"[1.1456157617549643, 14.097342386825469]"
"[1.1456026749037376, 14.112220378305613]"
"[1.1456161610094522, 14.129861621097835]"
"[1.145688984732544, 14.147953039580818]"
"[1.1456159216905486, 14.157531508912491]"
"[1.1455845886229614, 14.17643785924991]"
"[1.1455746854373088, 14.196220673726303]"
"[1.1456137676190308, 14.21940374801158]"
"[1.1455882343081902, 14.240527156815878]"
"[1.14561419783394, 14.261027802393267]"
"[1.1455816491158788, 14.275740646238875]"
"[1.1456733226638376, 14.293669186928117]"
"[1.145615532889085, 14.308900575173915]"
"[1.1456443234792497, 14.32616890210495]"
"[1.145771449510147, 14.341862633263986]"
"[1.1456902920950338, 14.359324390615809]"
"[1.1458838830893983, 14.373788679107488]"
"[1.1458648560131315, 14.391012764676008]"
"[1.145967931553606, 14.405957341314869]"
"[1.1459491484292676, 14.421553038255201]"
"[1.1460257198349861, 14.440066139641681]"
"[1.1460377071173555, 14.457156280647482]"
"[1.1460628017983874, 14.473440035240259]"
"[1.1460430621311344, 14.488682264823938]"
"[1.1461232947129276, 14.510329984244999]"
"[1.1461604679250834, 14.531219874176397]"
"[1.1461031264782402, 14.54789536428693]"
"[1.146007747036608, 14.56789241449864]"
"[1.145995019214926, 14.586258702468557]"
"[1.1459728338293218, 14.604329825944665]"
"[1.145868821446362, 14.621960216915529]"
"[1.1458969407047772, 14.638996773541415]"
"[1.1460111452054318, 14.656405754532827]"
"[1.1459798316940655, 14.67370597561069]"
"[1.146007462850852, 14.692312757186013]"
"[1.1459780204944716, 14.709187407529036]"
"[1.1460427950425327, 14.726413016414387]"
"[1.1460664520853274, 14.74356177509134]"
"[1.14609638656964, 14.760392194417706]"
"[1.1461094170036403, 14.777500138274714]"
"[1.1461612812415227, 14.79481898879813]"
"[1.1461421604039834, 14.811247691978588]"
"[1.1461575127669084, 14.83122838067505]"
"[1.1461644968489433, 14.8533685642202]"
"[1.146158114103631, 14.874323487617982]"
"[1.146219090569667, 14.894563722070357]"
"[1.1461479628216655, 14.915440002607411]"
"[1.1462071355426204, 14.93505122463261]"
"[1.1461140037086448, 14.949772150707027]"
"[1.1462107934244397, 14.966151754885153]"
"[1.1461609014879217, 14.983870418551618]"
"[1.146149328153653, 14.998884503551308]"
"[1.1461945493668257, 15.013528940682223]"
"[1.1461941153841506, 15.028934911331433]"
"[1.1463065130599175, 15.069748463842584]"
"[1.1464367149192314, 15.113515761390788]"
"[1.1464386010648602, 15.114098828490699]"
"[1.1463193512759453, 15.09702113372996]"
"[1.1463870756942327, 15.15454043294412]"
"[1.146336307931516, 15.099380034989334]"
"[1.1462287115693937, 15.094352821560316]"
"[1.1463083199596984, 15.097753991936566]"
"[1.1462933605295744, 15.107149793807423]"
"[1.1463380623265318, 15.12165184868184]"
"[1.1464098813374641, 15.13510967361122]"
"[1.1464446454478396, 15.146395557586583]"
"[1.1462586367412362, 15.161871932572538]"
"[1.1464605777286194, 15.176608364539561]"
"[1.1465563152187974, 15.195923614012655]"
"[1.1466022855296176, 15.216351121374698]"
"[1.146536655857843, 15.238135303423299]"
"[1.1466451346161575, 15.256927525316982]"
"[1.1465819044488972, 15.273837130700626]"
"[1.1466242280922119, 15.292253098121739]"
"[1.146595221352777, 15.30748693472846]"
"[1.1465612467943438, 15.324124773158584]"
"[1.146544614304078, 15.338277577760032]"
"[1.1464738333741558, 15.353017497986436]"
"[1.1465360895437875, 15.370078757081975]"
"[1.1464051575127299, 15.385439707581899]"
"[1.1465000683676307, 15.401517872721923]"
"[1.1464928521039066, 15.420054081872692]"
"[1.146432617401297, 15.435960283531964]"
"[1.1463064600482298, 15.452092288840241]"
"[1.14629845361524, 15.468495089301882]"
"[1.1463139061405505, 15.484589053490849]"
"[1.146391314356311, 15.504310661547406]"
"[1.1462458036617922, 15.526475193994958]"
"[1.1461192702385858, 15.54871515639795]"
"[1.146044639281332, 15.568591835260436]"
"[1.1459305342866106, 15.588889306220088]"
"[1.1457956909555693, 15.610366988445582]"
"[1.1456953915980979, 15.629619069133053]"
"[1.1455858411183533, 15.648242158575572]"
"[1.1454148852056982, 15.666058968806446]"
"[1.1452548555586943, 15.682753667241833]"
"[1.1452579557460851, 15.700175326486763]"
"[1.1450637523906004, 15.717668392348015]"
"[1.1449183202260222, 15.736622992428098]"
"[1.14477208289399, 15.753048593430687]"
"[1.1446565902422008, 15.76951121239538]"
"[1.144522122482056, 15.788009903375348]"
"[1.1444499109794912, 15.80239681158]"
"[1.1443754605224652, 15.822138311335888]"
"[1.1442774549702117, 15.841309615651166]"
"[1.1442063162845157, 15.859984898469085]"
"[1.1442744986488518, 15.881994432593162]"
"[1.1440760044269036, 15.902929110819686]"
"[1.1442079291092118, 15.92347672514242]"
"[1.1443465123852794, 15.943212729623822]"
"[1.1441814756197581, 15.962895690462524]"
"[1.1442847128056663, 15.980550807403722]"
"[1.144271106231853, 15.998258127155848]"
"[1.1443248453983552, 16.01580365169848]"
"[1.1443437413246769, 16.032554358378214]"
"[1.144358999901516, 16.049788155087708]"
"[1.1443309689566348, 16.066971411815597]"
"[1.1448705471184282, 16.08401179950205]"
"[1.1446417989740525, 16.099880741530544]"
"[1.1446984372353592, 16.116522842595252]"
"[1.144803641122487, 16.13330765360855]"
"[1.1447875534647742, 16.15102575259353]"
"[1.144873650419665, 16.168598339307767]"
"[1.1449257431020048, 16.189262130771667]"
"[1.1449721377760935, 16.21006710160965]"
"[1.1450430800276516, 16.231913521161836]"
"[1.1450536524797457, 16.253877225717794]"
"[1.1449716950059092, 16.27615504322289]"
"[1.1450920116749357, 16.29120825174644]"
"[1.1450480644205872, 16.30657556966384]"
"[1.1451632078462597, 16.322940037928102]"
"[1.1446679058915916, 16.341811537267944]"
"[1.1449421245717581, 16.35429742304355]"
"[1.1449700674640904, 16.37196505360265]"
"[1.14500694979836, 16.38722580603417]"
"[1.1450461669827552, 16.40072603431151]"
"[1.1449872017794545, 16.414393363796847]"
"[1.1448843190497828, 16.431995920458018]"
"[1.144949408308748, 16.44551263950961]"
"[1.1448917219083925, 16.460072765037342]"
"[1.1448545557142082, 16.475762051829587]"
"[1.1448527900418026, 16.48623552742566]"
"[1.1448163061434518, 16.501605110803993]"
"[1.1447732991108743, 16.52224454023964]"
"[1.144579460530422, 16.53806128308141]"
"[1.144791677451741, 16.5572361297198]"
"[1.1445178547824377, 16.575252055041364]"
"[1.1445025276662057, 16.592158613219578]"
"[1.1444129534589333, 16.61291482526053]"
"[1.1443173607983683, 16.63291072758454]"
"[1.1442446564947284, 16.64873914458042]"
"[1.1441222783898013, 16.665447211430227]"
"[1.1440483387270828, 16.6815347923613]"
"[1.1440832081883112, 16.698250699650515]"
"[1.1440040731127923, 16.71481818052724]"
"[1.1437837636878685, 16.733033180188517]"
"[1.1437312582579229, 16.74903474459982]"
"[1.1436320978245778, 16.765649105370997]"
"[1.1436498419298446, 16.7826482210135]"
"[1.1432832263462192, 16.801077118858213]"
"[1.1433981764589016, 16.816066818094562]"
"[1.14351393160335, 16.835744574616022]"
"[1.143397443360178, 16.855220828607145]"
"[1.1435033726602086, 16.87670655712024]"
"[1.1435850977140378, 16.898185322992585]"
"[1.1435993469133763, 16.91880786628639]"
"[1.1437231715778844, 16.939251663694492]"
"[1.1437711180608545, 16.95843231720637]"
"[1.143946057929453, 16.974335062951575]"
"[1.1438659054897247, 16.99054146969911]"
"[1.1439764330832616, 17.007112552926827]"
"[1.1441454978046979, 17.024285119486407]"
"[1.1442563732490625, 17.040460865423213]"
"[1.1443731369645933, 17.056948313214587]"
"[1.1444338432652552, 17.074857092984086]"
"[1.1446073544582007, 17.090414313177586]"
"[1.1447350545933206, 17.106579860625473]"
"[1.1448533426908452, 17.122857603747203]"
"[1.1448830148540357, 17.1414114227932]"
"[1.1451050072451048, 17.158159236558983]"
"[1.1452077117485724, 17.17049694975635]"
"[1.1453916544148715, 17.1900402950545]"
"[1.145634189187248, 17.21065990697326]"
"[1.1457129626457427, 17.234012759142658]"
"[1.1460036851997568, 17.25549690712666]"
"[1.146013312176818, 17.276219483706935]"
"[1.1462024739015395, 17.29623681592026]"
"[1.1462806663769722, 17.312921339235142]"
"[1.146263835310465, 17.332273817437812]"
"[1.146394514042108, 17.346206504192658]"
"[1.1464225769422172, 17.361792416305455]"
"[1.1465159994120033, 17.378235113867486]"
