"[1.1449257907153738, 1.0131739984011146]"
"[1.1493903678548947, 9.284345704951397]"
"[1.1494672452497432, 9.299564377784312]"
"[1.1496241677344097, 9.315401305459579]"
"[1.1493984531026524, 9.330074126229526]"
"[1.1496881995744812, 9.344424206519012]"
"[1.1496735033988947, 9.358438372524283]"
"[1.1497904847818627, 9.372730006544638]"
"[1.149917351133543, 9.38877505069573]"
"[1.1498018102450311, 9.406199845144913]"
"[1.149832541935996, 9.420873490234605]"
"[1.150028439268824, 9.435815636761875]"
"[1.1501261181193971, 9.447962538678027]"
"[1.1502953903486417, 9.465088407708976]"
"[1.1502934597817929, 9.48018845239606]"
"[1.1502441984390643, 9.491717310813256]"
"[1.1503524177927613, 9.506873789774707]"
"[1.1504473334534724, 9.518680416896842]"
"[1.1505725855891755, 9.533529824528824]"
"[1.1505822446664897, 9.548136424528822]"
"[1.1506187208584204, 9.5626319512128]"
"[1.1507688948710082, 9.57488233008554]"
"[1.1508547679416583, 9.589054495774581]"
"[1.150956427689921, 9.602359934062402]"
"[1.1509257316213253, 9.614175127729247]"
"[1.1510222000403094, 9.621526526923246]"
"[1.1510571635256486, 9.636996507359415]"
"[1.1510412822771794, 9.648187720028263]"
"[1.1511527866548938, 9.660291025955654]"
"[1.1512433962230686, 9.671790605852342]"
"[1.1511970035750723, 9.683024349992754]"
"[1.151382441361263, 9.697783662721195]"
"[1.1516111204426835, 9.706286100648489]"
"[1.151485980579325, 9.721729009314062]"
"[1.1515895757435546, 9.733384101726552]"
"[1.1515531688812766, 9.745464865227627]"
"[1.1515802726203272, 9.759951063838999]"
"[1.1516307991031243, 9.773928355969751]"
"[1.1517931402897417, 9.788619950236289]"
"[1.1515948126347832, 9.800451695190686]"
"[1.1517820242494818, 9.815162346166536]"
"[1.1517256949974217, 9.829428640536497]"
"[1.1517342791165224, 9.84387014408084]"
"[1.1517723754768305, 9.85888374552661]"
"[1.1516991446030593, 9.870250747348427]"
"[1.1518500259646884, 9.879389399393254]"
"[1.1515268320064727, 9.894144138038534]"
"[1.151536511064596, 9.905645720901743]"
"[1.1516850740127604, 9.913829618485353]"
"[1.1516230782287051, 9.930365722835944]"
"[1.151600259317266, 9.941285920668484]"
"[1.1515336233928308, 9.955263436928682]"
"[1.1515683013974998, 9.969356996011502]"
"[1.1515495457260578, 9.983993981802469]"
"[1.1514433170653253, 9.998596097179888]"
"[1.1514183236215252, 10.01027009926596]"
"[1.1513850785633433, 10.025231914973672]"
"[1.151306101159432, 10.039557100491308]"
"[1.1512517981084875, 10.05391759075571]"
"[1.151189430381437, 10.06730891330924]"
"[1.1511394603948948, 10.080665488908267]"
"[1.1510916624123344, 10.097011506890656]"
"[1.150937121264223, 10.11421390232522]"
"[1.1508716693753283, 10.131706970757739]"
"[1.1508439613966333, 10.146333081923189]"
"[1.1506469106166302, 10.159851986415193]"
"[1.1505826985293601, 10.175893853631552]"
"[1.1504873310453247, 10.190371063534032]"
"[1.1503890286332037, 10.20519791408388]"
"[1.150279636249517, 10.21991832124199]"
"[1.1501580715971202, 10.237118048909414]"
"[1.1500442509233513, 10.252267306225129]"
"[1.1499872518310803, 10.269883261350754]"
"[1.150060062613336, 10.281909960352976]"
"[1.149748845585343, 10.299404065281795]"
"[1.1497416828526248, 10.311294595542039]"
"[1.1495988517381641, 10.325886193391577]"
"[1.1494284548233586, 10.340169452188835]"
"[1.1495112937971725, 10.354885807477837]"
"[1.1493629903908187, 10.371791067663727]"
"[1.1492700994162635, 10.386753479646709]"
"[1.1490728131858523, 10.403697680813982]"
"[1.1489746883628484, 10.419223928579463]"
"[1.1488576465625975, 10.436533525709638]"
"[1.1488536372040579, 10.453633388044045]"
"[1.1486586945016044, 10.468767486517157]"
"[1.1483160543784736, 10.483587075230464]"
"[1.1484022602096078, 10.49851394611086]"
"[1.1483260565859417, 10.515350412978444]"
"[1.1481798873102391, 10.531081911076539]"
"[1.1481606699215516, 10.54515110828382]"
"[1.1480622803762504, 10.561037796104925]"
"[1.1479966240524901, 10.577706737157913]"
"[1.14794421183972, 10.594722962301956]"
"[1.1479294795581754, 10.609715270253199]"
"[1.1478944980664827, 10.627017396170837]"
"[1.1477929551838815, 10.642257876227967]"
"[1.1478205813831128, 10.657079584336104]"
"[1.147745402041018, 10.674311763055536]"
"[1.1477364136808417, 10.691819955974028]"
"[1.1477488771596112, 10.707140218391674]"
"[1.14776862556906, 10.724704786044802]"
"[1.1476689893824443, 10.739835591109406]"
"[1.1476837067814938, 10.756930851753799]"
"[1.1476555112720912, 10.772304364543338]"
"[1.1476260675186185, 10.789809851753082]"
"[1.147649699769727, 10.804824605627337]"
"[1.1475892222390445, 10.819638484651607]"
"[1.1474911036660298, 10.837315263769977]"
"[1.1473377234915159, 10.855331651930989]"
"[1.1474092688439899, 10.870799518310642]"
"[1.1473490693868946, 10.885414011950132]"
"[1.1472190360716137, 10.898228827551035]"
"[1.1475517589254072, 10.912685808980807]"
"[1.1473645437878128, 10.927369802800245]"
"[1.147431444108169, 10.941900212334048]"
"[1.1474372532983816, 10.956473346312997]"
"[1.1473969257119896, 10.973722094691569]"
"[1.1474569276275044, 10.988643355640026]"
"[1.147460223001457, 11.005850257423495]"
"[1.1475264425475216, 11.021001730986873]"
"[1.1474748699722361, 11.03612827024207]"
"[1.147587392742853, 11.05321745782503]"
"[1.147628425394927, 11.068184021866763]"
"[1.1476041731122884, 11.082914053832823]"
"[1.1477868885923894, 11.097211312276832]"
"[1.14764878893699, 11.112545149997437]"
"[1.147795009135738, 11.127258391916698]"
"[1.1479686466567123, 11.13901610415409]"
"[1.1479018719331076, 11.153844493941326]"
"[1.14797411272899, 11.170769551335713]"
"[1.1480547107449248, 11.185820775640241]"
"[1.1480397884180364, 11.203291143052057]"
"[1.1480854068877158, 11.217617836941391]"
"[1.148210616037441, 11.235499794725694]"
"[1.1482234953602113, 11.249710699964796]"
"[1.1482099627740978, 11.262386768171158]"
"[1.1482580255632304, 11.277088878715015]"
"[1.1483086619515903, 11.294184414806942]"
"[1.1484945912270101, 11.309083071157648]"
"[1.1483089971800653, 11.326070260979707]"
"[1.148478898701612, 11.336982276912554]"
"[1.1483944724251267, 11.349974931770863]"
"[1.1485443974909697, 11.366691405389743]"
"[1.1485609504823442, 11.381028784922881]"
"[1.1485212947662309, 11.395661528766626]"
"[1.1485309143415532, 11.412457581588173]"
"[1.1485809502680497, 11.424543590504738]"
"[1.1486340195308753, 11.44175106360892]"
"[1.1486444462802174, 11.456438634461993]"
"[1.148710008324988, 11.47093849329755]"
"[1.1486975962976844, 11.485927449696517]"
"[1.1487286623654231, 11.503035917574033]"
"[1.1488438921296864, 11.520432506366065]"
"[1.1487718074279378, 11.53504588001223]"
"[1.148866063568857, 11.550785054726141]"
"[1.1490096941585652, 11.56642403302924]"
"[1.149041662062107, 11.584064650782844]"
"[1.1490089240120172, 11.59928168266004]"
"[1.1491594268843235, 11.616523164662537]"
"[1.149138481621188, 11.631279232508524]"
"[1.1490181701610822, 11.645660993022457]"
"[1.1490613735144883, 11.66269160703751]"
"[1.1490202263786908, 11.677263589854388]"
"[1.1492283370318996, 11.691515843268853]"
"[1.1493041837084643, 11.70844199669124]"
"[1.1492452816964374, 11.723279923985872]"
"[1.1492306398596581, 11.740214141988599]"
"[1.1492248617625362, 11.755466803879386]"
"[1.1493523526693497, 11.77293755926956]"
"[1.1491753480584563, 11.790215303136094]"
"[1.1492173612004555, 11.807521276597196]"
"[1.1491600903767518, 11.822905542149233]"
"[1.149310178193768, 11.840175533960778]"
"[1.1494217917314016, 11.857655040331386]"
"[1.1494918663454008, 11.8698739536201]"
"[1.149490547116155, 11.887697045177516]"
"[1.1495070614260574, 11.904820614954513]"
"[1.1495416136470626, 11.920177405107008]"
"[1.149585762792285, 11.937807514323353]"
"[1.149620735008558, 11.954377239714848]"
"[1.1495994937304685, 11.96829228329328]"
"[1.149650595043742, 11.982078714536115]"
"[1.1496672014543672, 11.996103611328971]"
"[1.1498388650756124, 12.012797840663604]"
"[1.1497594539415772, 12.027472207976889]"
"[1.149909040843228, 12.044498046537402]"
"[1.149973575889505, 12.057077743856453]"
"[1.1498557425270721, 12.073954603038473]"
"[1.1499014601739086, 12.088793143490335]"
"[1.1498003834137402, 12.106013788694634]"
"[1.1499252103303172, 12.120814379017553]"
"[1.1500887559790138, 12.135873515118071]"
"[1.1501204522219364, 12.15290646544133]"
"[1.1500157370543544, 12.167819900406299]"
"[1.1500415671931397, 12.182756076720539]"
"[1.1501839263107903, 12.199014661271582]"
"[1.1501665139560624, 12.212398800244149]"
"[1.1502042434172797, 12.228274481968112]"
"[1.1501167182984273, 12.242693019755311]"
"[1.150357817067166, 12.259483214985535]"
"[1.1503984371747151, 12.276501766093821]"
"[1.1505039687556586, 12.291456052103367]"
"[1.150422682782537, 12.308843474281709]"
"[1.1504693152398386, 12.32626921584626]"
"[1.1505538135843938, 12.341412700457063]"
"[1.1504119137694355, 12.358797419477646]"
"[1.1504713152846, 12.373839656211493]"
"[1.1504237361014769, 12.391213471377865]"
"[1.1505203897313279, 12.408315455040054]"
"[1.1505544699427346, 12.423623140671626]"
"[1.1506747955744125, 12.440947835766336]"
"[1.1506735886406223, 12.455654796934981]"
"[1.1507224351304512, 12.472820566811784]"
"[1.1506546312181314, 12.48797105705344]"
"[1.1506834327790452, 12.504998868214562]"
"[1.1506589295617597, 12.519816804273981]"
"[1.1507131923064107, 12.537144119725658]"
"[1.1506612922502082, 12.554211891863064]"
"[1.1506163476206401, 12.568458932634787]"
"[1.1506212047394897, 12.583590016134549]"
"[1.150632448876776, 12.598589529876243]"
"[1.1506690649954068, 12.616005513047638]"
"[1.1506948478996297, 12.631156381283597]"
"[1.1506509972486318, 12.645994029949653]"
"[1.1506569040392431, 12.66042956869926]"
"[1.1506343328109987, 12.674495747332614]"
"[1.1506152561884344, 12.6893534329809]"
"[1.1506387217008436, 12.703651731828051]"
"[1.1506893258902346, 12.719451299541129]"
"[1.1506867911689949, 12.733042219393669]"
"[1.1507322590133608, 12.747487759067225]"
"[1.1507618121806007, 12.761850305319244]"
"[1.1508440632518186, 12.778701013609897]"
"[1.1508002722113808, 12.787620280265159]"
"[1.1508033247024478, 12.80249736402158]"
"[1.1507515606844743, 12.816812257958302]"
"[1.150749431548268, 12.833637112610539]"
"[1.1506888448750934, 12.848702694036069]"
"[1.1507438918962987, 12.863675190598252]"
"[1.1506739366087801, 12.880570089366977]"
"[1.1506243702296124, 12.892926724234142]"
"[1.1505798039262172, 12.907230531489514]"
"[1.150560516192494, 12.921609639590429]"
"[1.1504991474381303, 12.9366621417584]"
"[1.1505458876500616, 12.948175558944634]"
"[1.1504531417551818, 12.96320510118353]"
"[1.1504661738218669, 12.980527591248434]"
"[1.150333363963604, 12.997016400226789]"
"[1.150292804834098, 13.010757128733825]"
"[1.1501859510916719, 13.026445717892495]"
"[1.150202220854429, 13.041326776833548]"
"[1.1500269333564201, 13.056240139524006]"
"[1.1499731203644799, 13.067869851910087]"
"[1.149897379977955, 13.082689151373014]"
"[1.1498927228524378, 13.096915915239466]"
"[1.1497616073229275, 13.111797247513218]"
"[1.1497023107606907, 13.126226076436941]"
"[1.1497404453426774, 13.140993185153915]"
"[1.1495789746213945, 13.158103410034187]"
"[1.1495669448163666, 13.170136713414095]"
"[1.1495290754836898, 13.185527129205667]"
"[1.149395597884757, 13.202869896899466]"
"[1.1494254076161816, 13.22003160730751]"
"[1.1493618192250887, 13.235069253869092]"
"[1.1492652321349746, 13.24676882294607]"
"[1.1493199798531273, 13.262265291402041]"
"[1.1494186631612806, 13.276385991242934]"
"[1.1494421395872252, 13.291249919131841]"
"[1.1492934800077848, 13.30612894568518]"
"[1.1493669164969036, 13.320926728969123]"
"[1.1492926251701017, 13.338076353883984]"
"[1.1493630175911254, 13.353082976795122]"
"[1.1494598446277426, 13.368049138582732]"
"[1.149380345023892, 13.38498687775959]"
"[1.149288184556003, 13.399902556895594]"
"[1.1493812527800868, 13.414744584826828]"
"[1.1493943979523276, 13.431921799087203]"
"[1.149488433254235, 13.448821478268036]"
"[1.1497500624347643, 13.463521714705477]"
"[1.1496868874940775, 13.480397298160566]"
"[1.1497723803195419, 13.49541979090588]"
"[1.1497781901946686, 13.512602988464716]"
"[1.1499149524791616, 13.52971927822695]"
"[1.1497131969844878, 13.547098586135094]"
"[1.1498512641009824, 13.5619688845956]"
"[1.149823104455066, 13.579507590994423]"
"[1.1498442363414327, 13.594696502768693]"
"[1.1499232448703425, 13.615364010844493]"
"[1.149976318347068, 13.62530980412494]"
"[1.1501121420138503, 13.644213215135146]"
"[1.1499836801423293, 13.652776451301248]"
"[1.1498321747335185, 13.677231725479459]"
"[1.149767943285281, 13.683649781846665]"
"[1.1499848780071265, 13.666757191697567]"
"[1.150008598887467, 13.67684778482925]"
"[1.1501136559103053, 13.675394442920219]"
"[1.150109608932002, 13.682812406101172]"
"[1.149060512625271, 13.681973499548054]"
"[1.1499122032068603, 13.694995482910723]"
"[1.1499170465641901, 13.70326058012542]"
"[1.149920877548212, 13.70702751168918]"
"[1.1501098586207854, 13.70669651307738]"
"[1.1500908207856766, 13.713708062793797]"
"[1.150211727150604, 13.728059799100027]"
"[1.1503012569396618, 13.741629686813024]"
"[1.1501031878666315, 13.752531056501327]"
"[1.1502894645826487, 13.765940215607685]"
"[1.1505136018459332, 13.777417205220726]"
"[1.1503196306878898, 13.791036977457006]"
"[1.1502407797197556, 13.806835196407675]"
"[1.150432773985711, 13.817249628889336]"
"[1.1503216601379198, 13.831394906099517]"
"[1.1503589942410932, 13.84536686749782]"
"[1.1503221763222724, 13.862122149454384]"
"[1.150339039096113, 13.873802101289238]"
"[1.1503626266466889, 13.891235726976495]"
"[1.1504167880910303, 13.905497399513736]"
"[1.1504348752647653, 13.923026541492195]"
"[1.150242210385178, 13.937589063684666]"
"[1.150392888216233, 13.94914868909769]"
"[1.1504060484444045, 13.964401557852204]"
"[1.1505700686315778, 13.9788818681742]"
"[1.150180093074584, 13.99324958909755]"
"[1.1502683646261598, 14.005108964840334]"
"[1.1502798124180174, 14.019427663558288]"
"[1.150174991526143, 14.034235303082033]"
"[1.1500897124911444, 14.051481505386054]"
"[1.1500321002186789, 14.068698599897058]"
"[1.1499671528392705, 14.083670967858348]"
"[1.149879571474329, 14.101087172515216]"
"[1.149964713636531, 14.116125583689316]"
"[1.1498752230105953, 14.13206733768243]"
"[1.1498001041838668, 14.145276431781891]"
"[1.1497956041773796, 14.1615154022039]"
"[1.149808312947103, 14.176284886575722]"
"[1.1498258437890947, 14.193483924027438]"
"[1.1498419865344982, 14.20825988725818]"
"[1.1496996311497352, 14.225741926898204]"
"[1.14973612621456, 14.243021949228405]"
"[1.1497461670186908, 14.260422411679599]"
"[1.1496687498816298, 14.275602004377768]"
"[1.1495691130551264, 14.293112354781737]"
"[1.1495825007497222, 14.308078613171926]"
"[1.1496507470364035, 14.325553464673096]"
"[1.1496766180609328, 14.34319838312829]"
"[1.1497885369447625, 14.342810688511497]"
"[1.1495342429396809, 14.355149436451818]"
"[1.1495949334030184, 14.370327406985497]"
"[1.149938412419281, 14.384601466261467]"
"[1.1497302938439782, 14.399535518031184]"
"[1.1497703085577666, 14.413656155175012]"
"[1.1499657692582286, 14.428663200896398]"
"[1.1498139919993293, 14.445578151108343]"
"[1.15001780349809, 14.462650905868427]"
"[1.1499337247482349, 14.477505550174834]"
"[1.1500626414670072, 14.49498531666635]"
"[1.1500638882323568, 14.509709960079464]"
"[1.1501287843322863, 14.524614135758103]"
"[1.150070698731713, 14.542060769670552]"
"[1.150126876419766, 14.55940174832428]"
"[1.150277042428211, 14.576810566520061]"
"[1.1501132686871838, 14.592150376443433]"
"[1.1500976641430827, 14.609302086644792]"
"[1.1501070003770935, 14.62418516376182]"
"[1.1502114573780118, 14.638965964652716]"
"[1.1502709280410235, 14.65559562985032]"
"[1.150285411908481, 14.668820269687483]"
"[1.1503263481914499, 14.682082027442544]"
"[1.1503936537417319, 14.696954488216587]"
"[1.150541080096533, 14.710963585444045]"
"[1.1504997488159365, 14.7277634263699]"
"[1.1506510854832983, 14.742608074253566]"
"[1.150732535523191, 14.759793544454553]"
"[1.150773841544522, 14.774620744118202]"
"[1.1508608417846624, 14.792105903591327]"
"[1.1508878263174291, 14.807131028315782]"
"[1.1508640638504661, 14.824160682544383]"
"[1.1509615213342161, 14.838999241224487]"
"[1.1510530668293169, 14.85407926975559]"
"[1.151009531957435, 14.868755795836496]"
"[1.151048610900104, 14.88354119169661]"
"[1.151076885666104, 14.898423770422077]"
"[1.1512565528258174, 14.915800049407228]"
"[1.1511325251453126, 14.930604321948286]"
"[1.1512234899345437, 14.945525818336343]"
"[1.1511266335268253, 14.962346394412315]"
"[1.151087149065009, 14.977268815953082]"
"[1.1511025080861912, 14.99167029421845]"
"[1.151039476788727, 15.008939256810454]"
"[1.1511759528597538, 15.02341750202568]"
"[1.1512069436161652, 15.038669314740826]"
"[1.151125176788437, 15.051625147314217]"
"[1.1512011872002261, 15.067621347529604]"
"[1.151129015901379, 15.082600123704106]"
"[1.1512052455164095, 15.09984011960709]"
"[1.151257478137618, 15.115001571026072]"
"[1.1512401399034302, 15.130587758076985]"
"[1.1512289248699357, 15.14412940816697]"
"[1.1511936122836428, 15.160575139508264]"
"[1.1511971519592699, 15.175383699967702]"
"[1.151406420843764, 15.190173849686689]"
"[1.1514106807817683, 15.207583753409722]"
"[1.1513988810994669, 15.224641945080375]"
"[1.1515631382673417, 15.23976520434477]"
"[1.1515545754336818, 15.256934945014393]"
"[1.1517230261296318, 15.271796529369919]"
"[1.1517394206533773, 15.286622167584392]"
"[1.1517778949184612, 15.300695127749302]"
"[1.1518280489216286, 15.31138622423604]"
"[1.151874486663975, 15.324250417459423]"
"[1.1518917984083976, 15.336831889017]"
